date,value
1996-08-06,0.5362515911861825
1996-08-07,0.5361637102961314
1996-08-08,0.5355048029004154
1996-08-09,0.5345231548141217
1996-08-12,0.5355684957428594
1996-08-13,0.5363434108027776
1996-08-14,0.5365553085243365
1996-08-15,0.536500859161513
1996-08-16,0.5349148001417104
1996-08-19,0.536220817064298
1996-08-20,0.536159615638969
1996-08-21,0.5358256922284579
1996-08-22,0.5348028557213099
1996-08-23,0.5343751266317835
1996-08-26,0.5353634862534775
1996-08-27,0.534674188898941
1996-08-28,0.5353653905650739
1996-08-29,0.5359206897992468
1996-08-30,0.5358403458099457
1996-09-03,0.5357109992206535
1996-09-04,0.5359005486633065
1996-09-05,0.535210481963544
1996-09-06,0.5349689627620487
1996-09-09,0.5359150213767113
1996-09-10,0.5361767030502886
1996-09-11,0.536414621868255
1996-09-12,0.5364520152416955
1996-09-13,0.5362447873701279
1996-09-16,0.5359608947374568
1996-09-17,0.5359237579894779
1996-09-18,0.535926585626235
1996-09-19,0.535983853582258
1996-09-20,0.5361328984906643
1996-09-23,0.5365564388675736
1996-09-24,0.535866708297806
1996-09-25,0.5360351980882856
1996-09-26,0.5359380544597466
1996-09-27,0.5377042322415565
1996-09-30,0.5360462047986011
1996-10-01,0.5342813327784781
1996-10-02,0.5345025942242697
1996-10-03,0.5338566128610699
1996-10-04,0.5340786819432601
1996-10-07,0.5339496102044934
1996-10-08,0.5344477575611836
1996-10-09,0.5338929149768363
1996-10-10,0.5339668563911945
1996-10-11,0.5335953593571778
1996-10-14,0.5334639220724462
1996-10-15,0.533462598334921
1996-10-16,0.5340391055545342
1996-10-17,0.5325830264541432
1996-10-18,0.5322089532538539
1996-10-21,0.5325601756994452
1996-10-22,0.5315827776157597
1996-10-23,0.5332866976966736
1996-10-24,0.5334406279593673
1996-10-25,0.5340198763505041
1996-10-28,0.5344313103230187
1996-10-29,0.5336625065341368
1996-10-30,0.5339435472484818
1996-10-31,0.5321816449070805
1996-11-01,0.5318015513869087
1996-11-04,0.5325889132628526
1996-11-05,0.5324455524603334
1996-11-06,0.5331132122314853
1996-11-07,0.5335262200390788
1996-11-08,0.5333266143836903
1996-11-11,0.533345663685211
1996-11-12,0.5308055551947339
1996-11-13,0.5312320134084176
1996-11-14,0.5315614504976177
1996-11-15,0.5317939183673632
1996-11-18,0.5319159464690119
1996-11-19,0.5318793018109423
1996-11-20,0.5318426669463742
1996-11-21,0.5318060418710744
1996-11-22,0.5323994431949782
1996-11-25,0.5330169502790332
1996-11-26,0.532487540630937
1996-11-27,0.5328128745262007
1996-11-29,0.5322230834146057
1996-12-02,0.5313817323301708
1996-12-03,0.5290731145998293
1996-12-04,0.5276144150590892
1996-12-05,0.5284752271072995
1996-12-06,0.5287365569722644
1996-12-09,0.5298205341471901
1996-12-10,0.5293999272269391
1996-12-11,0.5292913830382246
1996-12-12,0.5295401469466235
1996-12-13,0.5336612285071474
1996-12-16,0.5337897394340677
1996-12-17,0.5338623988609738
1996-12-18,0.5345911062411306
1996-12-19,0.5353231694596431
1996-12-20,0.5359243888705743
1996-12-23,0.535727954843354
1996-12-24,0.5365769954987305
1996-12-26,0.5355207974035071
1996-12-27,0.5350011563670561
1996-12-30,0.5355677567145223
1996-12-31,0.535638329353834
1997-01-02,0.5364103219710603
1997-01-03,0.536393899593625
1997-01-06,0.5366450239245981
1997-01-07,0.5360832801156273
1997-01-08,0.5346238595961931
1997-01-09,0.5347332471505131
1997-01-10,0.5355249911352293
1997-01-13,0.5368026647776327
1997-01-14,0.5387943316913316
1997-01-15,0.5386919730279611
1997-01-16,0.538354864375446
1997-01-17,0.5386553839942344
1997-01-20,0.537453503452817
1997-01-21,0.5389406547833244
1997-01-22,0.5384131902126662
1997-01-23,0.5374846625958394
1997-01-24,0.5395295134723312
1997-01-27,0.5408504846460911
1997-01-28,0.5420544404494799
1997-01-29,0.5417748361467023
1997-01-30,0.5433706710827618
1997-01-31,0.5447257421363003
1997-02-03,0.5444767053865789
1997-02-04,0.5442839466318397
1997-02-05,0.5447355963531819
1997-02-06,0.5446328749025404
1997-02-07,0.5449352905963755
1997-02-10,0.5449036688508565
1997-02-11,0.5462237027447967
1997-02-12,0.5462378836221254
1997-02-13,0.5490078135975968
1997-02-14,0.5485515118948621
1997-02-18,0.5500125469893352
1997-02-19,0.5500570220116308
1997-02-20,0.5520411856173993
1997-02-21,0.5531889846170509
1997-02-24,0.5532604706108343
1997-02-25,0.5529151652819077
1997-02-26,0.5524739327182577
1997-02-27,0.551432437997378
1997-02-28,0.5498227786933967
1997-03-03,0.548950631002161
1997-03-04,0.550178590919224
1997-03-05,0.5505537958620744
1997-03-06,0.5500798461196295
1997-03-07,0.5501727030360858
1997-03-10,0.5506676596636748
1997-03-11,0.550518139297946
1997-03-12,0.5504264132490221
1997-03-13,0.5552628021507839
1997-03-14,0.5536660471520845
1997-03-17,0.5545212568452181
1997-03-18,0.5526111967807332
1997-03-19,0.5536709762380929
1997-03-20,0.5552146131764288
1997-03-21,0.5553716500870758
1997-03-24,0.5553676301010589
1997-03-25,0.5546747436811449
1997-03-26,0.5539850435347498
1997-03-27,0.5528336740076385
1997-03-31,0.5599830735861159
1997-04-01,0.5602210253271054
1997-04-02,0.5631949338945554
1997-04-03,0.5633554523588405
1997-04-04,0.5632278335039096
1997-04-07,0.5633771699388399
1997-04-08,0.5640511562166302
1997-04-09,0.5644576947259982
1997-04-10,0.5638599756704739
1997-04-11,0.5663431364151799
1997-04-14,0.5661773722942186
1997-04-15,0.5683734812195385
1997-04-16,0.5713500385274276
1997-04-17,0.5715616686779094
1997-04-18,0.5716807894744682
1997-04-21,0.5730916727908234
1997-04-22,0.5723585175409104
1997-04-23,0.5723952354214075
1997-04-24,0.5728733724424162
1997-04-25,0.5728564609327912
1997-04-28,0.5729033531936775
1997-04-29,0.5738538657589858
1997-04-30,0.5761590447831684
1997-05-01,0.5779305211517404
1997-05-02,0.5790014226756846
1997-05-05,0.5824790156492753
1997-05-06,0.5825670042719551
1997-05-07,0.5828310851545746
1997-05-08,0.5821112881386992
1997-05-09,0.5823803570478088
1997-05-12,0.5814829509934429
1997-05-13,0.5825829573584788
1997-05-14,0.5837044771326468
1997-05-15,0.5845251388404811
1997-05-16,0.5859256380295356
1997-05-19,0.5863361570141868
1997-05-20,0.585103694354145
1997-05-21,0.585417715470236
1997-05-22,0.5853625197227246
1997-05-23,0.5851585783175244
1997-05-27,0.586354336134648
1997-05-28,0.5861296171779153
1997-05-29,0.5852102324275713
1997-05-30,0.585696065720468
1997-06-02,0.585734534446636
1997-06-03,0.585639357270728
1997-06-04,0.5861463986180678
1997-06-05,0.5865593381315772
1997-06-06,0.5873086203493133
1997-06-09,0.5876586658449612
1997-06-10,0.5878353398679274
1997-06-11,0.5888273163437698
1997-06-12,0.5914581140122828
1997-06-13,0.5939245823976104
1997-06-16,0.5939187749181175
1997-06-17,0.5935063193262482
1997-06-18,0.5928456750114585
1997-06-19,0.5921056773022669
1997-06-20,0.5911510274134328
1997-06-23,0.5908026017046052
1997-06-24,0.5901811010659391
1997-06-25,0.5903171377054789
1997-06-26,0.5909969099169592
1997-06-27,0.5913532716158224
1997-06-30,0.589941935009424
1997-07-01,0.5892841369906671
1997-07-02,0.5905956904359656
1997-07-03,0.5898778080314016
1997-07-07,0.5899146446966071
1997-07-08,0.5919132556519192
1997-07-09,0.5907705664966955
1997-07-10,0.5910288955834798
1997-07-11,0.5915124635123032
1997-07-14,0.5916242636705442
1997-07-15,0.5910237121459335
1997-07-16,0.5902180931080341
1997-07-17,0.5895876715483331
1997-07-18,0.5889647215166567
1997-07-21,0.5902271862317978
1997-07-22,0.5910976651860387
1997-07-23,0.5911244059819603
1997-07-24,0.5929645180521667
1997-07-25,0.5929420766320388
1997-07-28,0.5928820011520937
1997-07-29,0.5934008747487828
1997-07-30,0.5922372467581728
1997-07-31,0.5923783942049232
1997-08-01,0.593576331615632
1997-08-04,0.5931611046785107
1997-08-05,0.5929114837970176
1997-08-06,0.5928585358286725
1997-08-07,0.5927903166171756
1997-08-08,0.593556508458868
1997-08-11,0.596021942485801
1997-08-12,0.5970023812232863
1997-08-13,0.5987610594036857
1997-08-14,0.5992450992175506
1997-08-15,0.6047990205477014
1997-08-18,0.6058906627030484
1997-08-19,0.6063631111113177
1997-08-20,0.6090306630619704
1997-08-21,0.608750894253479
1997-08-22,0.6082985873585038
1997-08-25,0.6081325855683221
1997-08-26,0.6108759396680047
1997-08-27,0.6101312651935733
1997-08-28,0.6101217091492385
1997-08-29,0.6105757839816703
1997-09-02,0.6097669970481656
1997-09-03,0.6117503760359364
1997-09-04,0.6134898515477074
1997-09-05,0.6131996250812463
1997-09-08,0.6129040561671631
1997-09-09,0.6124093188173676
1997-09-10,0.6105917740814523
1997-09-11,0.6106901182186784
1997-09-12,0.6120137484136066
1997-09-15,0.6117191221559698
1997-09-16,0.6130069272670234
1997-09-17,0.6134737960516854
1997-09-18,0.613217428336794
1997-09-19,0.6116804974687664
1997-09-22,0.6118154458591316
1997-09-23,0.6104638621026901
1997-09-24,0.6086007702026462
1997-09-25,0.608265398019602
1997-09-26,0.6079786523998695
1997-09-29,0.6069708679315637
1997-09-30,0.6056537664225037
1997-10-01,0.6052384438816953
1997-10-02,0.604993164657999
1997-10-03,0.6053176159541195
1997-10-06,0.604426750940725
1997-10-07,0.6058968537471447
1997-10-08,0.6056046802259927
1997-10-09,0.605571221849255
1997-10-10,0.6049714392094465
1997-10-13,0.6040498387183266
1997-10-14,0.6019837016124434
1997-10-15,0.6002116522462568
1997-10-16,0.6008549988695019
1997-10-17,0.6018223807809249
1997-10-20,0.6023871220693374
1997-10-21,0.6031512216142442
1997-10-22,0.603278411760682
1997-10-23,0.6034829551772531
1997-10-24,0.6050533286432112
1997-10-27,0.6341880089641412
1997-10-28,0.6360990838399495
1997-10-29,0.6348088733009112
1997-10-30,0.6360527297321509
1997-10-31,0.6371612590489151
1997-11-03,0.6387342835629979
1997-11-04,0.6396349645559334
1997-11-05,0.6400037371112713
1997-11-06,0.639881047194459
1997-11-07,0.6406339771532167
1997-11-10,0.6395276606187964
1997-11-11,0.6386258433574786
1997-11-12,0.6396590007127619
1997-11-13,0.639960459586487
1997-11-14,0.6394416074159105
1997-11-17,0.6401004672026668
1997-11-18,0.6393920559953455
1997-11-19,0.639528691245955
1997-11-20,0.6412737544475063
1997-11-21,0.6394747822436219
1997-11-24,0.6373706375139914
1997-11-25,0.6370702457332962
1997-11-26,0.6350816668213771
1997-11-28,0.6346673496996692
1997-12-01,0.6341261114498322
1997-12-02,0.6351777813703202
1997-12-03,0.6350120860480315
1997-12-04,0.6335737316697989
1997-12-05,0.6320558472321615
1997-12-08,0.6324021933255786
1997-12-09,0.631381048170494
1997-12-10,0.631070483604533
1997-12-11,0.63190590742908
1997-12-12,0.6313988536690471
1997-12-15,0.6300721348190864
1997-12-16,0.62923717220672
1997-12-17,0.630906211318139
1997-12-18,0.6316240707898118
1997-12-19,0.634242461579105
1997-12-22,0.6345358475445527
1997-12-23,0.6336305076636849
1997-12-24,0.6345605624116694
1997-12-26,0.63422784882428
1997-12-29,0.6348869497397507
1997-12-30,0.6346919516234877
1997-12-31,0.6361678086318825
1998-01-02,0.6373074496435971
1998-01-05,0.6370106745652344
1998-01-06,0.636568076049366
1998-01-07,0.6381477391525863
1998-01-08,0.6381701464051648
1998-01-09,0.6409223668514599
1998-01-12,0.6412183632695933
1998-01-13,0.6391977841546984
1998-01-14,0.6373832844455454
1998-01-15,0.6360477994217657
1998-01-16,0.6349136473687802
1998-01-20,0.631975420460028
1998-01-21,0.6300414942897621
1998-01-22,0.6291919709012401
1998-01-23,0.6291010669122213
1998-01-26,0.628675927629524
1998-01-27,0.6284762803213441
1998-01-28,0.6299980099816804
1998-01-29,0.630040718708502
1998-01-30,0.6292828737558979
1998-02-02,0.6306138651451143
1998-02-03,0.6316638147464019
1998-02-04,0.6308661388634992
1998-02-05,0.6299689054295727
1998-02-06,0.6293969105233022
1998-02-09,0.6284520290746248
1998-02-10,0.6297516282752116
1998-02-11,0.6299807100126394
1998-02-12,0.6297597558129727
1998-02-13,0.6290691220696302
1998-02-17,0.6296552355402207
1998-02-18,0.6288582331611455
1998-02-19,0.6289421263148497
1998-02-20,0.6293294726964117
1998-02-23,0.6293835363580013
1998-02-24,0.6271849228691037
1998-02-25,0.6269644387195163
1998-02-26,0.6269290167288949
1998-02-27,0.6274520970673999
1998-03-02,0.6272020202947435
1998-03-03,0.6264253137980982
1998-03-04,0.6254210752161423
1998-03-05,0.6244406635113445
1998-03-06,0.6244160519885612
1998-03-09,0.624388205250258
1998-03-10,0.6238499754043746
1998-03-11,0.6244221357040556
1998-03-12,0.6240487089301711
1998-03-13,0.623902304586198
1998-03-16,0.6232964132691131
1998-03-17,0.6230326274249696
1998-03-18,0.6229163436169897
1998-03-19,0.6229171340055702
1998-03-20,0.6243394241917871
1998-03-23,0.6237307777431166
1998-03-24,0.624941261869293
1998-03-25,0.6247845947298545
1998-03-26,0.6237831736598429
1998-03-27,0.6235451725253119
1998-03-30,0.6240060505453238
1998-03-31,0.6233141592670789
1998-04-01,0.6211402631079531
1998-04-02,0.6214905946717548
1998-04-03,0.6220368698025246
1998-04-06,0.6218035195159101
1998-04-07,0.622666589362361
1998-04-08,0.6235259557193281
1998-04-09,0.62411899753061
1998-04-13,0.624405289049872
1998-04-14,0.6234482951364573
1998-04-15,0.6227031352693666
1998-04-16,0.6227838480953575
1998-04-17,0.6226279317639603
1998-04-20,0.6229428503794858
1998-04-21,0.620822534394943
1998-04-22,0.6212557209572969
1998-04-23,0.6195541266525133
1998-04-24,0.618995465834942
1998-04-27,0.6214138202714713
1998-04-28,0.6225548620796529
1998-04-29,0.6225561068754126
1998-04-30,0.6211769489090636
1998-05-01,0.6206641526386847
1998-05-04,0.619479210442857
1998-05-05,0.6203417878515233
1998-05-06,0.6206189223964321
1998-05-07,0.6215332299728374
1998-05-08,0.6195421816128007
1998-05-11,0.6212146471139454
1998-05-12,0.6210944436863178
1998-05-13,0.6209746980626246
1998-05-14,0.6209739495263011
1998-05-15,0.620893604184803
1998-05-18,0.6209737619059096
1998-05-19,0.6212143339751132
1998-05-20,0.6210533715001011
1998-05-21,0.620568572287161
1998-05-22,0.6204867720190378
1998-05-26,0.6194054136322829
1998-05-27,0.6206930398614565
1998-05-28,0.6193202425105864
1998-05-29,0.6189464003015311
1998-06-01,0.617234062530906
1998-06-02,0.6162044168968055
1998-06-03,0.6167620938570302
1998-06-04,0.6167572524980098
1998-06-05,0.6178258324781108
1998-06-08,0.6188946880385239
1998-06-09,0.6190574956037017
1998-06-10,0.6202732329828687
1998-06-11,0.6217811184126304
1998-06-12,0.6219024092969708
1998-06-15,0.62770809916805
1998-06-16,0.627196388206409
1998-06-17,0.6264185751711664
1998-06-18,0.6263524355992819
1998-06-19,0.6255486969719688
1998-06-22,0.6263481635851009
1998-06-23,0.6270849789878884
1998-06-24,0.627649724777648
1998-06-25,0.6289005888763938
1998-06-26,0.6291543209358769
1998-06-29,0.628466405745562
1998-06-30,0.6286599516683695
1998-07-01,0.6293761818164203
1998-07-02,0.6291410147942691
1998-07-06,0.6294731542915811
1998-07-07,0.6287370649142201
1998-07-08,0.6288631390708792
1998-07-09,0.6282520687173194
1998-07-10,0.6257205183444994
1998-07-13,0.6235682901446338
1998-07-14,0.6207972837444525
1998-07-15,0.6189220795250412
1998-07-16,0.618584518473982
1998-07-17,0.6184911160182828
1998-07-20,0.6182639140202326
1998-07-21,0.6166070884454612
1998-07-22,0.6168153872293675
1998-07-23,0.6206245840850454
1998-07-24,0.6204583426256501
1998-07-27,0.619950464617977
1998-07-28,0.6189806115587133
1998-07-29,0.6188486281226917
1998-07-30,0.619224420409873
1998-07-31,0.6195213115209539
1998-08-03,0.6216724328776315
1998-08-04,0.6269069597786104
1998-08-05,0.6304000435917317
1998-08-06,0.6301476107842703
1998-08-07,0.6302506524410807
1998-08-10,0.6300539204933812
1998-08-11,0.6292669428455044
1998-08-12,0.6293967529899994
1998-08-13,0.6268743862660843
1998-08-14,0.6279688998974885
1998-08-17,0.6276819104859889
1998-08-18,0.6284356868179606
1998-08-19,0.6289933860053136
1998-08-20,0.629271539772813
1998-08-21,0.6308502234441689
1998-08-24,0.6300012847921084
1998-08-25,0.6296166502807158
1998-08-26,0.6283067232354057
1998-08-27,0.632258240915731
1998-08-28,0.6362968019104628
1998-08-31,0.6495265568998435
1998-09-01,0.6495381882454595
1998-09-02,0.6510565911969209
1998-09-03,0.6507371154891199
1998-09-04,0.6496080314917868
1998-09-08,0.6480768326988021
1998-09-09,0.6464821166529373
1998-09-10,0.647127920506268
1998-09-11,0.6448210436332205
1998-09-14,0.6449127233128861
1998-09-15,0.6459516615449156
1998-09-16,0.6454219144338962
1998-09-17,0.6459277128927668
1998-09-18,0.646718877800355
1998-09-21,0.6469463219837964
1998-09-22,0.6471086030326958
1998-09-23,0.6474198988233345
1998-09-24,0.6463832345131497
1998-09-25,0.6454841454178166
1998-09-28,0.6431596421895031
1998-09-29,0.6411162101431895
1998-09-30,0.6409863404136864
1998-10-01,0.6433724979978895
1998-10-02,0.6443116458492029
1998-10-05,0.6435596057470433
1998-10-06,0.6414496061285276
1998-10-07,0.6416085535720416
1998-10-08,0.6416888930203187
1998-10-09,0.6411115221086624
1998-10-12,0.6428033308414038
1998-10-13,0.643024001126853
1998-10-14,0.6427565801718683
1998-10-15,0.643958017791399
1998-10-16,0.6493893113552097
1998-10-19,0.6520473205984033
1998-10-20,0.6531149286602723
1998-10-21,0.6521713406562832
1998-10-22,0.6525309327346662
1998-10-23,0.6527373001806226
1998-10-26,0.6525593879706907
1998-10-27,0.6506722868265513
1998-10-28,0.6497652531317927
1998-10-29,0.6513953667116172
1998-10-30,0.6514849105447624
1998-11-02,0.6522654817410862
1998-11-03,0.6546619985620932
1998-11-04,0.6552184367753008
1998-11-05,0.6565533137174155
1998-11-06,0.6582564924649745
1998-11-09,0.657724345471383
1998-11-10,0.6568154644804708
1998-11-11,0.6567059337512698
1998-11-12,0.656177317324999
1998-11-13,0.6558835834839475
1998-11-16,0.6555964703925923
1998-11-17,0.6567044512576053
1998-11-18,0.6567943386364926
1998-11-19,0.6572332459667457
1998-11-20,0.6575015757032707
1998-11-23,0.6602801672888644
1998-11-24,0.6614711609550912
1998-11-25,0.6610896489313549
1998-11-27,0.660768378061744
1998-11-30,0.6616658154939565
1998-12-01,0.6609837608076266
1998-12-02,0.6606205904454032
1998-12-03,0.6640401302473652
1998-12-04,0.6642690803781626
1998-12-07,0.6641189269794784
1998-12-08,0.664647268626025
1998-12-09,0.6642456604585232
1998-12-10,0.6640621161318342
1998-12-11,0.6638741960141138
1998-12-14,0.6664680079567168
1998-12-15,0.6669941301074032
1998-12-16,0.6670418081179574
1998-12-17,0.6657788901789199
1998-12-18,0.6659046202659882
1998-12-21,0.6660498898441227
1998-12-22,0.6662990211498871
1998-12-23,0.6671231776605361
1998-12-24,0.6667458882109172
1998-12-28,0.6646927008687729
1998-12-29,0.6649849521406418
1998-12-30,0.6635580691599006
1998-12-31,0.6619355981479424
1999-01-04,0.6621922780929272
1999-01-05,0.661163817054017
1999-01-06,0.6621304075413923
1999-01-07,0.6636940850529549
1999-01-08,0.6661240492549262
1999-01-11,0.6660394772162547
1999-01-12,0.6665474741415806
1999-01-13,0.6672591345408251
1999-01-14,0.6713209215274907
1999-01-15,0.669782775283043
1999-01-19,0.6709566149662681
1999-01-20,0.6713203925194435
1999-01-21,0.6696537696632219
1999-01-22,0.6696497035146203
1999-01-25,0.6679146017563351
1999-01-26,0.6696604545432898
1999-01-27,0.669513238650318
1999-01-28,0.6698546099545915
1999-01-29,0.668632935694339
1999-02-01,0.6692255517086959
1999-02-02,0.6680824213670201
1999-02-03,0.6681794471665702
1999-02-04,0.6673107894417736
1999-02-05,0.6668033225898696
1999-02-08,0.6666109406824641
1999-02-09,0.6645614520125338
1999-02-10,0.6635572846484886
1999-02-11,0.664688197439898
1999-02-12,0.6646662184213424
1999-02-16,0.6638053985041761
1999-02-17,0.6611513621031888
1999-02-18,0.6582740212969242
1999-02-19,0.657823500273855
1999-02-22,0.6570444860357947
1999-02-23,0.6580311695952623
1999-02-24,0.6563400453185966
1999-02-25,0.6550615933338932
1999-02-26,0.6535284425940231
1999-03-01,0.6513895872812625
1999-03-02,0.651826643841992
1999-03-03,0.6519005904924737
1999-03-04,0.6507234398112743
1999-03-05,0.654453445339604
1999-03-08,0.656448426240748
1999-03-09,0.6564661496573796
1999-03-10,0.6566990061629435
1999-03-11,0.6566381268002228
1999-03-12,0.6557298822698622
1999-03-15,0.6532475275308101
1999-03-16,0.6515699435322607
1999-03-17,0.6512552386533341
1999-03-18,0.6501744033525022
1999-03-19,0.6493200405898357
1999-03-22,0.6492061171289121
1999-03-23,0.6524389412599252
1999-03-24,0.6539965298207732
1999-03-25,0.6532787411148363
1999-03-26,0.6527039725927807
1999-03-29,0.651751130396109
1999-03-30,0.6504689585599889
1999-03-31,0.6494656033258179
1999-04-01,0.6480633338889724
1999-04-05,0.6474349191089076
1999-04-06,0.6460171008720945
1999-04-07,0.6470762896074066
1999-04-08,0.6467416974892868
1999-04-09,0.644124779894685
1999-04-12,0.6459020883240528
1999-04-13,0.6452986342075948
1999-04-14,0.6449877218775643
1999-04-15,0.6451130865048934
1999-04-16,0.6455156762890947
1999-04-19,0.6449127233128861
1999-04-20,0.6427855262441374
1999-04-21,0.6378840769333768
1999-04-22,0.639560189033458
1999-04-23,0.6388888673981072
1999-04-26,0.638354694972952
1999-04-27,0.63956170047147
1999-04-28,0.6394059313681038
1999-04-29,0.6390348246262186
1999-04-30,0.6383287849268953
1999-05-03,0.6379969639203988
1999-05-04,0.6373724404655883
1999-05-05,0.635150800478012
1999-05-06,0.6335682930250072
1999-05-07,0.6320059841047969
1999-05-10,0.6303467461045998
1999-05-11,0.6307115964240007
1999-05-12,0.6295859081399923
1999-05-13,0.6274119215388296
1999-05-14,0.6275052334720171
1999-05-17,0.625340598489056
1999-05-18,0.6250082122277761
1999-05-19,0.6245499879617422
1999-05-20,0.6246549833740048
1999-05-21,0.623190404614638
1999-05-24,0.6209046057669818
1999-05-25,0.6221935480996589
1999-05-26,0.6217227191446415
1999-05-27,0.6193939610107377
1999-05-28,0.6164823971382213
1999-06-01,0.6150613203172163
1999-06-02,0.6144713586527977
1999-06-03,0.6130351758543763
1999-06-04,0.6121857699928609
1999-06-07,0.6137143686858789
1999-06-08,0.6137313219623816
1999-06-09,0.6138044476500819
1999-06-10,0.6127162260618217
1999-06-11,0.6126832093649441
1999-06-14,0.6111957173491362
1999-06-15,0.609818627809496
1999-06-16,0.6087009968589704
1999-06-17,0.6090144019590307
1999-06-18,0.6087074559516557
1999-06-21,0.6083480624600103
1999-06-22,0.6080951906991742
1999-06-23,0.6081938279488367
1999-06-24,0.6085199649203212
1999-06-25,0.6091591233407934
1999-06-28,0.6076371389514423
1999-06-29,0.6079825646765917
1999-06-30,0.6104542890568201
1999-07-01,0.6113008807293764
1999-07-02,0.611004007690803
1999-07-06,0.6130126455316555
1999-07-07,0.612881700110969
1999-07-08,0.6126485972501519
1999-07-09,0.612643556897803
1999-07-12,0.6123276738096471
1999-07-13,0.6127895105568615
1999-07-14,0.6142246882658835
1999-07-15,0.6150879087459239
1999-07-16,0.6152335116072062
1999-07-19,0.616847012615422
1999-07-20,0.6146567418525832
1999-07-21,0.6146056684026151
1999-07-22,0.6137179357807768
1999-07-23,0.6129112612102559
1999-07-26,0.6116922508757073
1999-07-27,0.6122997658009863
1999-07-28,0.6122351282450641
1999-07-29,0.6113066731921987
1999-07-30,0.6128149932843903
1999-08-02,0.6130267549913913
1999-08-03,0.6131285407397099
1999-08-04,0.6134060922015441
1999-08-05,0.6124483367850074
1999-08-06,0.6121380981664267
1999-08-09,0.6121057639819373
1999-08-10,0.6108152158270432
1999-08-11,0.6094745096249362
1999-08-12,0.6087248541523245
1999-08-13,0.6065191127643315
1999-08-16,0.60598313345004
1999-08-17,0.6031606842091373
1999-08-18,0.6031397476077144
